Timestamp,"Which program are you enrolled in at Harvard?
9/13/2023 0:18:37,Bachelor's (CS),2-4 years,4,MacOS,Yes,Englis,10/17/2002,7:45:00 AM,11:30:00 PM,Good Will Hunting,"Action, Comedy, Drama, Horror, Sci-Fi, Fantasy","Soccer, Graphic Design, Pandas"
9/13/2023 0:18:43,Bachelor's (CS),1-2 years,2,MacOS,Yes,"English, Spanish",7/28/2003,9:00:00 AM,1:00:00 AM,Babylon,"Action, Drama, Horror, Sci-Fi, Mystery/Thriller, Romance","Soccer, chess, writing movies reviews"
9/13/2023 0:21:30,MS/MBA,Less than 1 year,1,MacOS,No,"Chinese, English",3/31/2001,9:00:00 AM,1:00:00 AM,barbie,"Action, Sci-Fi, Fantasy, Documentary","playing board games, swimming"
9/13/2023 0:24:22,Master's (DS),4+ years,5,MacOS,Yes,"English, French, Spanish",4/19/2000,8:30:00 AM,12:00:00 AM,Asterix Mission Cléopatre,"Action, Comedy, Fantasy, Documentary","reading, dance, cooking"
9/13/2023 0:25:43,MS/MBA,1-2 years,1,Windows,No,"Spanish, English",5/21/2001,7:00:00 AM,11:00:00 PM,Tarzan,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","Cooking, piano"
9/13/2023 0:27:15,Bachelor's (CS),2-4 years,4,MacOS,Yes,"English, Japanese",11/18/2002,8:00:00 AM,1:00:00 AM,Monty Python and the Holy Grail,"Comedy, Drama, Mystery/Thriller, Romance, Documentary","playing music, dancing"
9/13/2023 0:29:01,Bachelor's (CS),4+ years,3,MacOS,Yes,English,4/12/2004,8:30:00 AM,12:30:00 AM,Memento,"Action, Sci-Fi, Mystery/Thriller","dance, watching movies"
9/13/2023 0:30:13,MS/MBA,Less than 1 year,1,MacOS,Yes,"Welsh, Gaelic, Guaraní",1/1/1980,1:00:00 PM,5:00:00 AM,Fifty Shades of Grey,Romance,"figure painting, swimming, water polo"
9/13/2023 0:33:01,Bachelor's (AM),1-2 years,1,MacOS,Yes,"English, Mandarin",10/15/2001,9:00:00 AM,1:00:00 AM,Interstellar,"Action, Sci-Fi, Fantasy","anime, cooking, reading"
9/13/2023 0:45:16,Bachelor's (Chemistry and Physics),Less than 1 year,1,Windows,No,English,6/6/2001,7:00:00 AM,1:00:00 AM,Alien,"Action, Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller","cooking, cafe hopping, singing"
9/13/2023 0:48:15,MS/MBA,1-2 years,2,Windows,No,Mandarine,6/21/2000,7:30:00 AM,12:30:00 AM,Interstellar,"Sci-Fi, Fantasy","Watch animation, Board game "
9/13/2023 0:48:31,Masters of Biomedical Informatics [HMS],Less than 1 year,1,Windows,Yes,"English, Spanish, Portuguese",9/21/2000,7:00:00 AM,2:00:00 AM,Rush Hour,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller, Documentary","Swimming, playing the drums, watching netflix"
9/13/2023 0:49:48,MS/MBA,1-2 years,2,MacOS,Yes,"English, Hindi, French",2/3/1996,9:00:00 AM,2:00:00 AM,Finding Nemo,"Comedy, Drama, Horror, Sci-Fi, Fantasy, Documentary","Scuba Diving, Board Games, Photography"
9/13/2023 1:00:08,Bachelor's (CS),1-2 years,1,MacOS,Yes,"English, Spanish",1/9/2003,8:00:00 AM,12:00:00 AM,Practical Magic ,"Action, Fantasy","mechanical keyboards, gardening"
9/13/2023 1:01:52,Bachelor's (Math) Master's (CSE),Less than 1 year,1,Windows,Yes,"Chinese, English",5/7/2003,8:00:00 AM,1:00:00 AM,Free Willy,"Action, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","classical piano, video games, painting"
9/13/2023 1:04:26,MS/MBA,1-2 years,1,Windows,Yes,Chinese,4/9/1998,8:30:00 AM,12:00:00 AM,Interstellar ,"Action, Sci-Fi, Fantasy","playing video games, playing basketball"
9/13/2023 1:06:45,Bachelor's (CS),1-2 years,3,MacOS,Yes,"Mandarin, English",1/31/2003,8:45:00 AM,2:00:00 AM,Scott Pilgrim vs. the World,"Action, Comedy, Drama, Horror, Mystery/Thriller","playing video games, reading"
9/13/2023 1:07:50,Bachelor's (CS),1-2 years,4,MacOS,Yes,"English, Spanish",2/20/2002,9:40:00 AM,1:30:00 AM,,,
9/13/2023 1:08:55,Master's (DS) [Extension School],2-4 years,3,Windows,No,"English, Hindi, Marathi",9/15/1974,5:00:00 AM,10:00:00 PM,Gladiator,"Action, Drama, Mystery/Thriller","Gardening, cooking"
9/13/2023 1:14:30,Bachelor's (Statistics),1-2 years,2,MacOS,Yes,English,2/22/0003,9:00:00 AM,1:00:00 AM,,"Action, Comedy",
9/13/2023 1:19:11,Master's (DS) [Extension School],1-2 years,3,MacOS,No,"English, French, German",9/13/1998,7:00:00 AM,11:00:00 AM,Can’t pick,"Action, Comedy, Horror, Sci-Fi, Fantasy, Mystery/Thriller, Documentary","Playing piano, reading"
9/13/2023 1:27:42,Master's (DS) [Extension School],1-2 years,3,Windows,Yes,English,1/1/1979,4:30:00 AM,9:00:00 PM,,"Action, Drama, Sci-Fi, Documentary","running, cycling"
9/13/2023 1:29:20,Economics ,Less than 1 year,1,Windows,Yes,English,11/19/1996,8:30:00 AM,11:00:00 PM,La Jette ,"Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller","Moviemaking, Boxing, Chess"
9/13/2023 1:40:01,Bachelor’s (Economics),Less than 1 year,1,MacOS,No,"English, Korean",6/6/2002,7:00:00 AM,12:00:00 AM,Barbie,"Action, Comedy, Drama, Horror, Sci-Fi, Mystery/Thriller, Romance, Documentary","Reading, yoga, walking"
9/13/2023 1:42:20,"Bachelor's English, Secondary CS",1-2 years,3,MacOS,Yes,"English, Spanish, Tagalog, Vietnamese",12/23/2001,8:00:00 AM,2:00:00 AM,Chungking Express,"Action, Comedy, Drama, Fantasy, Romance","breakdancing, playing guitar, taking naps"
9/13/2023 1:46:15,Master's (DS) [Extension School],4+ years,4,MacOS,Yes,English,6/8/1987,7:00:00 AM,11:00:00 PM,The Lord of the Rings,"Action, Sci-Fi, Fantasy","hiking, biking, running"
9/13/2023 1:47:25,Master's (DS),Less than 1 year,1,Windows,No,"English, Kiswahili, French",12/29/1999,7:00:00 AM,12:00:00 AM,The Proposal,"Action, Comedy, Romance","sleeping, eating, reading"
9/13/2023 2:15:14,Bachelor's (Statistics),1-2 years,1,MacOS,Yes,"English, Spanish, Swedish",1/18/2003,7:00:00 AM,2:30:00 AM,Gnomeo and Juliet,"Horror, Mystery/Thriller","baking, climbing, painting"
9/13/2023 2:17:52,Graduate certificate,1-2 years,4,MacOS,Yes,"English, Tagalog",4/15/1989,7:00:00 AM,10:30:00 PM,Independence day,"Action, Sci-Fi, Mystery/Thriller, Documentary","Golf, travel, tennis"
9/13/2023 2:38:55,Bachelor's (Economics),Less than 1 year,1,Windows,No,"English, Spanish, Chinese",11/24/2001,8:00:00 AM,3:00:00 AM,Guardians of the Galaxy 3,"Comedy, Sci-Fi, Fantasy, Mystery/Thriller, Romance","songwriting, basketball, shotglass collecting"
9/13/2023 2:57:18,Master's (DS) [Extension School],2-4 years,2,Windows,Yes,English,8/21/2000,8:00:00 AM,2:00:00 AM,Whiplash,"Action, Comedy, Drama, Mystery/Thriller, Romance","Soccer, Music and Traveling"
9/13/2023 3:25:54,Master's (DS) [Extension School],1-2 years,3,MacOS,Yes,"Chinese, English",5/26/1995,6:30:00 AM,11:30:00 PM,Interstellar,"Action, Sci-Fi, Fantasy, Documentary","Photography, Hiking, Reading"
9/13/2023 3:35:00,Bachelor's (AM),2-4 years,3,MacOS,Yes,"English, German, Spanish",2/16/2002,8:30:00 AM,2:00:00 AM,Cars,"Action, Comedy, Sci-Fi, Fantasy, Documentary","Running, Soccer, Robotics"
9/13/2023 3:44:20,Master's (DS) [Extension School],4+ years,3,MacOS,Yes,English,1/1/1998,8:00:00 AM,11:00:00 PM,Dune,Sci-Fi,"Snowboarding, Coding, Spikeball"
9/13/2023 4:01:48,Master's (DS) [Extension School],Less than 1 year,2,Windows,Yes,"English, Japanese, Mandarin",9/10/1975,5:30:00 AM,12:00:00 AM,Mission Impossible,"Action, Comedy, Sci-Fi, Fantasy, Mystery/Thriller, Documentary","Japanese anime, playing piano"
9/13/2023 4:22:36,Bachelor's (CS),Less than 1 year,2,MacOS,Yes,"English, Cantonese",7/9/2002,9:00:00 AM,1:00:00 AM,,"Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller",
9/13/2023 5:11:31,MS/MBA,1-2 years,2,MacOS,Yes,English,11/7/1992,8:00:00 AM,12:00:00 AM,Pulp Fiction,"Comedy, Drama, Mystery/Thriller, Documentary","Traveling, Dancing, Playing guitar"
9/13/2023 5:17:00,Master's (CSE),1-2 years,1,MacOS,No,"English, Vietnamese, Chinese",8/20/1986,7:00:00 AM,11:00:00 AM,Godfather,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller","Running, swimming"
9/13/2023 5:43:10,,Less than 1 year,1,Windows,No,,,5:30:00 AM,11:00:00 PM,,"Drama, Documentary","Running, bird watching, doing data science homework"
9/13/2023 6:12:03,Master's (DS) [Extension School],Less than 1 year,2,Windows,Yes,"English, Chinese",7/29/1993,10:00:00 AM,2:00:00 AM,chungking express,"Comedy, Mystery/Thriller","video games, cooking, rock climbing"
9/13/2023 6:13:24,PhD,Less than 1 year,1,MacOS,Yes,"Chinese, English",12/22/1999,6:00:00 AM,11:00:00 PM,Night at the museum ,Action,"watching movie, cat watching"
9/13/2023 6:22:33,Bachelor's (BME),1-2 years,1,MacOS,Yes,"Spanish, English",1/20/2003,5:30:00 AM,10:30:00 PM,Little Women (2019),"Drama, Mystery/Thriller, Romance, Documentary","weightlifting, hiking, shopping"
9/13/2023 6:52:28,Bachelor's (AM),Less than 1 year,2,MacOS,Yes,,11/19/2002,7:30:00 AM,11:00:00 PM,Too hard to pick,"Action, Horror, Sci-Fi, Mystery/Thriller","reading, playing volleyball, watching movies "
9/13/2023 7:07:43,PhD,Less than 1 year,2,Windows,No,"English, Spanish ",12/9/1996,7:00:00 AM,11:00:00 PM,Jojo Rabbit ,"Sci-Fi, Fantasy, Documentary","Wine tasting, running, cooking"
9/13/2023 7:08:15,DS Grad Certificate ,2-4 years,3,Windows,Yes,English,11/9/1972,7:00:00 AM,11:00:00 PM,Forrest Gump,"Drama, Sci-Fi, Documentary",Running
9/13/2023 7:27:26,Master's (DS) [Extension School],1-2 years,3,Windows,Yes,English,11/3/1988,7:15:00 AM,12:00:00 AM,Lord of the Rings,"Action, Comedy, Sci-Fi, Fantasy, Mystery/Thriller","Gym, Stocks, Watching Sports"
9/13/2023 7:32:42,PhD,4+ years,3,MacOS,Yes,"English, Spanish",2/26/1997,7:12:00 AM,10:30:00 AM,How to train your dragon,"Action, Comedy, Sci-Fi, Fantasy, Mystery/Thriller","running, climbing, biking, hiking, tinkering"
9/13/2023 7:33:04,PhD,1-2 years,2,Windows,Yes,"English, French",8/9/1995,7:00:00 AM,12:00:00 AM,The Dark Knight,"Action, Comedy, Romance, Documentary","Bird watching, playing baseball, playing music, "
9/13/2023 7:56:10,MS/MBA,2-4 years,1,MacOS,Yes,English,12/27/1992,5:00:00 AM,10:00:00 PM,Dark Knight,Sci-Fi,"laying kazoo, bird watching, stamp collecting"
9/13/2023 7:58:04,Master's (BMI),Less than 1 year,1,MacOS,No,English,5/22/2001,6:00:00 AM,12:00:00 AM,The Intern,"Comedy, Drama, Romance, Documentary","running, tennis"
9/13/2023 8:04:25,Bachelor’s (Engineering),1-2 years,1,MacOS,Yes,English,10/14/2003,6:30:00 AM,11:00:00 PM,Atonement,"Action, Comedy, Drama, Romance","playing viola, running, soccer"
9/13/2023 8:10:47,Master's (DS),1-2 years,3,MacOS,Yes,"French, Wolof, English",1/3/2000,7:30:00 AM,11:30:00 PM,Beyond the lights,"Drama, Sci-Fi, Romance","Shopping, board games, playing sudoku"
9/13/2023 8:11:40,Taking individual courses. I may eventually enroll in Master's DS (Extension school),4+ years,3,MacOS,No,"English, Hindi, Telugu, Tamil, Kannada",7/19/1978,8:00:00 AM,1:00:00 AM,Enemy at the gates,"Action, Comedy, Sci-Fi","Skiing, Gardening, Photography"
9/13/2023 8:13:07,Master's (DS) [Extension School],1-2 years,1,Windows,Yes,"French, English, Dutch",7/18/1985,7:15:00 AM,11:00:00 PM,Fightclub ,"Action, Drama, Mystery/Thriller, Documentary","Bike, Wellness"
9/13/2023 8:17:07,PhD,Less than 1 year,1,MacOS,No,"English,Spanish,French",9/29/1994,7:15:00 AM,10:15:00 AM,Erin Brokovich,"Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller","Cooking, hiking, reading"
9/13/2023 8:21:14,PhD,1-2 years,2,MacOS,Yes,"English,French",4/30/1998,9:00:00 AM,11:00:00 PM,The Big Short,"Action, Comedy, Drama, Sci-Fi, Fantasy, Documentary","reading, volleyball, going out"
9/13/2023 8:23:34,Graduate Certificate (DS) [Extension School],2-4 years,3,Windows,No,English,12/26/1978,5:00:00 AM,8:00:00 PM,Army of Darkness,"Action, Sci-Fi, Mystery/Thriller","cycling, computer security, wild food"
9/13/2023 8:24:47,Bachelor's (ESPP),Less than 1 year,1,MacOS,Yes,English,10/23/2001,8:30:00 AM,12:00:00 AM,The Godfather,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","Playing soccer, playing piano, hiking"
9/13/2023 8:31:20,PhD,1-2 years,3,MacOS,No,English,5/18/1998,6:45:00 AM,9:45:00 PM,Lord of the Rings,"Action, Drama, Sci-Fi, Fantasy","Baking bread, brewing kombucha, climbing"
9/13/2023 8:33:40,Bachelor's (Statistics),2-4 years,3,MacOS,No,"English, Chinese",7/1/2003,8:00:00 AM,1:00:00 AM,Kung Fu Panda,"Action, Comedy, Documentary","Singing, going to new restaurants, reading new books"
9/13/2023 8:34:05,Master's (DS),2-4 years,3,MacOS,No,"English, Spanish",6/12/2001,8:00:00 AM,11:00:00 PM,The Parent Trap,"Comedy, Drama, Mystery/Thriller","Hiking, Traveling, Cooking"
9/13/2023 8:36:59,Master's (DS) [Extension School],Less than 1 year,2,Windows,No,"English, Mandarin",3/17/1983,7:30:00 AM,11:30:00 AM,Three Colors Trilogy,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller","playing werewolf, travelling, antique collection"
9/13/2023 8:38:26,Master's (DS),1-2 years,3,MacOS,Yes,"English, Mandarin ",10/17/2000,7:30:00 AM,11:30:00 PM,Howl's Moving Castle,"Action, Comedy, Drama, Sci-Fi, Fantasy, Mystery/Thriller, Romance","Embroidery, Crochet, watching tv shows"
9/13/2023 8:41:38,Master's (DS) [Extension School],4+ years,5,Linux,No,"Vietnamese, English, Japanese",6/16/1997,1:00:00 PM,5:00:00 AM,La la land,"Action, Comedy, Horror, Sci-Fi, Fantasy","playing piano, woodworking, counter strikes"
9/13/2023 8:42:25,Bachelor's (Statistics),Less than 1 year,1,MacOS,Yes,"English, Spanish",7/21/2004,7:00:00 AM,11:00:00 PM,Oppenheimer,"Action, Comedy, Drama, Horror, Mystery/Thriller, Romance","playing basketball, cooking, photography"
9/13/2023 8:45:35,Master's (DS) [Extension School],1-2 years,3,Windows,No,"English , Hindi , Punjabi",4/15/1981,6:30:00 AM,12:00:00 PM,The Shawshank Redemption,"Drama, Sci-Fi, Mystery/Thriller","long drives, playing poker, watching TV"
9/13/2023 8:46:06,Bachelors (BA),Less than 1 year,1,MacOS,No,"Icelandic, Danish, English, Spanish, Norwegian, Mandarin",5/1/2002,7:20:00 AM,11:40:00 AM,Lord of the Rings,"Action, Comedy, Fantasy, Romance","Playing accordion, hiking, language learning"
9/13/2023 8:46:16,Bachelor's (CS),1-2 years,2,MacOS,Yes,"English,Chinese",11/4/2004,7:00:00 AM,12:00:00 AM,,Romance,
9/13/2023 8:51:08,Bachelor's (AM),1-2 years,2,Windows,Yes,English,12/17/2001,8:30:00 AM,12:30:00 AM,Inglorious Basterds,"Action, Comedy, Horror, Sci-Fi","playing guitar, playing chess, singing"
9/13/2023 9:04:35,MS/MBA,Less than 1 year,1,Windows,Yes,"Chinese, English ",6/1/1999,8:30:00 AM,12:00:00 AM,Harry Potter ,"Sci-Fi, Mystery/Thriller","Traveling, Mobile photography "
9/13/2023 9:05:29,VUS(Visiting Undergraduate Student),Less than 1 year,1,MacOS,No,"English, Chinese",1/30/2003,6:30:00 AM,11:00:00 PM,Detective Conan: The Phantom of Baker Street,"Action, Comedy, Fantasy, Mystery/Thriller, Romance","swimming, watching videos, playing guzheng"
9/13/2023 9:13:52,Master's (DS),2-4 years,4,MacOS,No,English,9/11/2000,7:00:00 AM,10:30:00 PM,Ferris Bueller's Day Off,"Comedy, Mystery/Thriller, Romance, Documentary","tennis, reading, running"
9/13/2023 9:15:29,,Less than 1 year,1,MacOS,No,English,7/25/1999,6:00:00 AM,2:00:00 AM,Interstellar,"Comedy, Sci-Fi, Mystery/Thriller","martial arts, dance, baking"
9/13/2023 9:17:13,I will apply for ALM Data Science in November,Less than 1 year,3,Windows,No,"English, Urdu",2/6/1981,6:00:00 AM,12:00:00 AM,Avengers Endgame,"Action, Comedy, Drama, Horror, Sci-Fi, Fantasy, Mystery/Thriller, Romance, Documentary","Watching movies tv, training in martial arts and browsing social media"
9/13/2023 9:20:44,Bachelor's (Statistics),Less than 1 year,2,MacOS,Yes,"English, Spanish",10/5/2000,9:00:00 AM,1:00:00 AM,A Man Called Ove,"Drama, Horror, Fantasy, Mystery/Thriller","running, taylor swift, reading"
9/13/2023 9:28:00,Bachelor’s (ES),1-2 years,1,MacOS,Yes,English,6/6/2002,7:00:00 AM,10:30:00 PM,Fight Club,"Action, Comedy, Drama, Sci-Fi, Mystery/Thriller, Romance","running, weightlifting, radio"
9/13/2023 9:28:58,Master's (DS),1-2 years,4,Windows,Yes,"English,Hindi",7/1/2001,,,,"Drama, Sci-Fi, Mystery/Thriller",
